song_id,count,year
215411,1132,2020
680366,1121,2020
678762,1106,2020
235773,1092,2020
648628,1074,2020
463173,1049,2020
690604,1046,2020
427724,1045,2020
520093,1043,2020
350309,1020,2020
485155,920,2020
674160,892,2020
42155,892,2020
523521,891,2020
187047,891,2020
422077,868,2020
668128,868,2020
68348,867,2020
547967,866,2020
422915,866,2020
108004,864,2020
396828,854,2020
209993,848,2020
448116,848,2020
349492,847,2020
442014,847,2020
15318,821,2020
105140,819,2020
157055,813,2020
487911,813,2020
582252,811,2020
199262,799,2020
509998,798,2020
341513,790,2020
267701,790,2020
205179,739,2020
669557,715,2020
38261,711,2020
498752,703,2020
322721,684,2020
154858,666,2020
389920,657,2020
31344,650,2020
628232,644,2020
19811,618,2020
464821,608,2020
358241,598,2020
166841,584,2020
357367,577,2020
266761,571,2020
367534,530,2020
362903,527,2020
610551,524,2020
209135,516,2020
41912,505,2020
222920,504,2020
362966,501,2020
460823,483,2020
446106,476,2020
420672,469,2020
246531,465,2020
701557,460,2020
650494,458,2020
200098,458,2020
454890,455,2020
65622,452,2020
75842,452,2020
322491,451,2020
407579,450,2020
630152,449,2020
154649,449,2020
570836,446,2020
600802,444,2020
501003,442,2020
521414,441,2020
169984,435,2020
519160,429,2020
621927,429,2020
703096,429,2020
95323,427,2020
476773,427,2020
106034,416,2020
384663,412,2020
70549,411,2020
613722,409,2020
261659,408,2020
144663,407,2020
455986,404,2020
13281,396,2020
402583,394,2020
620528,392,2020
32385,391,2020
508593,380,2020
651723,378,2020
419602,376,2020
461341,373,2020
139129,372,2020
38236,368,2020
300087,368,2020
479284,366,2020
37748,364,2020
683564,364,2020
259368,364,2020
389468,363,2020
473256,362,2020
673796,361,2020
360360,358,2020
443130,356,2020
578635,355,2020
300553,352,2020
426839,351,2020
264957,351,2020
456740,350,2020
49385,348,2020
601037,347,2020
182007,344,2020
565388,340,2020
457124,339,2020
616038,337,2020
377243,337,2020
323611,335,2020
689661,335,2020
77509,334,2020
381874,332,2020
132994,329,2020
513838,327,2020
315613,323,2020
579511,322,2020
671563,321,2020
446812,318,2020
232874,317,2020
510524,309,2020
27469,307,2020
116573,304,2020
519391,303,2020
7070,302,2020
112282,299,2020
224921,295,2020
557120,293,2020
335466,292,2020
640657,291,2020
133484,289,2020
146989,288,2020
11093,287,2020
531820,287,2020
232606,285,2020
168031,284,2020
197064,283,2020
581789,283,2020
698536,283,2020
629738,277,2020
193232,277,2020
331398,276,2020
455744,275,2020
185879,274,2020
580659,273,2020
116114,273,2020
174749,272,2020
118788,268,2020
505036,267,2020
32443,266,2020
213019,266,2020
1513,264,2020
384848,264,2020
677144,264,2020
366786,263,2020
302864,262,2020
704707,262,2020
335416,261,2020
675115,259,2020
78949,258,2020
517472,258,2020
643628,258,2020
322543,257,2020
413422,256,2020
346619,256,2020
65506,255,2020
361510,252,2020
351342,251,2020
259163,248,2020
604859,248,2020
368339,244,2020
408741,241,2020
250,241,2020
532018,240,2020
281055,239,2020
521739,238,2020
127968,237,2020
406976,235,2020
485640,235,2020
516653,234,2020
238699,233,2020
186284,232,2020
627466,231,2020
493762,231,2020
32570,230,2020
234409,230,2020
541866,230,2020
581799,229,2020
177414,228,2020
372320,228,2020
635592,228,2020
675593,227,2020
670210,227,2020
571334,225,2020
552707,224,2020
295250,224,2020
285895,223,2020
191915,222,2020
279922,220,2020
209782,220,2020
62174,220,2020
417565,220,2020
4984,220,2020
702912,219,2020
339221,219,2020
518420,219,2020
334539,218,2020
281838,218,2020
196405,217,2020
126171,216,2020
261507,216,2020
59533,215,2020
195174,214,2020
474483,213,2020
328448,213,2020
205312,213,2020
246900,212,2020
553171,212,2020
208812,212,2020
498587,211,2020
43701,210,2020
663109,210,2020
353753,210,2020
333595,210,2020
19533,210,2020
344931,209,2020
376435,209,2020
348200,209,2020
146409,208,2020
93143,208,2020
212654,207,2020
11657,207,2020
228821,206,2020
605537,206,2020
296047,206,2020
612516,206,2020
154929,205,2020
673943,204,2020
258646,204,2020
62857,203,2020
133143,203,2020
381056,203,2020
101691,202,2020
564432,201,2020
629070,201,2020
478754,200,2020
15124,200,2020
443914,200,2020
169170,200,2020
316305,198,2020
549178,198,2020
311995,197,2020
471036,197,2020
43145,197,2020
449244,196,2020
570916,196,2020
23590,196,2020
654757,195,2020
610179,195,2020
559607,194,2020
284363,194,2020
663905,193,2020
61771,192,2020
303813,192,2020
455141,192,2020
486705,191,2020
292577,191,2020
275121,189,2020
222305,188,2020
135462,188,2020
140833,187,2020
572392,187,2020
222272,187,2020
152475,186,2020
543820,186,2020
625875,186,2020
630253,186,2020
263588,185,2020
525203,185,2020
60533,185,2020
207232,185,2020
72499,185,2020
608743,184,2020
418935,183,2020
342798,183,2020
98832,183,2020
87803,183,2020
669693,183,2020
610933,183,2020
565154,183,2020
119974,183,2020
26083,183,2020
532199,182,2020
660180,181,2020
645489,181,2020
75971,180,2020
350729,180,2020
49814,180,2020
274504,179,2020
204547,178,2020
616270,178,2020
703697,178,2020
496698,177,2020
120957,177,2020
98509,176,2020
166388,176,2020
240842,176,2020
236393,176,2020
213435,176,2020
389296,176,2020
8719,175,2020
343974,175,2020
633324,175,2020
175720,174,2020
464051,174,2020
168528,174,2020
567383,173,2020
133859,173,2020
401164,173,2020
246984,173,2020
411368,173,2020
140867,173,2020
25012,173,2020
705098,172,2020
693848,172,2020
392961,172,2020
699874,172,2020
627363,171,2020
367963,170,2020
64052,170,2020
205247,169,2020
635425,169,2020
321933,168,2020
508608,168,2020
548091,168,2020
443159,167,2020
567438,167,2020
289625,166,2020
281234,166,2020
108003,166,2020
311071,165,2020
307896,165,2020
306883,165,2020
430106,165,2020
672550,165,2020
181677,165,2020
286934,164,2020
78344,164,2020
528397,164,2020
339118,163,2020
173943,163,2020
213364,163,2020
488946,163,2020
644520,163,2020
339124,163,2020
206812,163,2020
462565,162,2020
411150,162,2020
541682,162,2020
349270,161,2020
14628,161,2020
448682,161,2020
187977,161,2020
418694,161,2020
530653,160,2020
524956,160,2020
552464,160,2020
569401,159,2020
576186,159,2020
384786,159,2020
424813,159,2020
371218,159,2020
63976,159,2020
626369,159,2020
508020,159,2020
535399,158,2020
525152,158,2020
573179,158,2020
649662,158,2020
164242,158,2020
321937,158,2020
511710,158,2020
31514,158,2020
158620,157,2020
459165,157,2020
21842,157,2020
482672,157,2020
421082,157,2020
339843,157,2020
8922,156,2020
489432,156,2020
185174,155,2020
220925,155,2020
675874,155,2020
173798,155,2020
68534,155,2020
157393,154,2020
658484,154,2020
497854,154,2020
318762,153,2020
413837,153,2020
117866,153,2020
565629,153,2020
384299,153,2020
122363,152,2020
351888,152,2020
484926,152,2020
407828,152,2020
170279,152,2020
440848,152,2020
630941,151,2020
586556,151,2020
238794,151,2020
455668,151,2020
532347,151,2020
125822,151,2020
458347,151,2020
459256,150,2020
427902,149,2020
161768,149,2020
143345,149,2020
118049,149,2020
305183,149,2020
256899,149,2020
6082,149,2020
617900,149,2020
483630,148,2020
663256,148,2020
648635,148,2020
585216,148,2020
26797,148,2020
289019,148,2020
408648,148,2020
343619,148,2020
191620,147,2020
624738,147,2020
138486,147,2020
133190,147,2020
184737,147,2020
622923,146,2020
191236,146,2020
159446,146,2020
3805,146,2020
149025,146,2020
427256,146,2020
663784,146,2020
497066,146,2020
333027,146,2020
104786,145,2020
677277,145,2020
24087,145,2020
115808,145,2020
84817,145,2020
199390,145,2020
260612,145,2020
586653,144,2020
348552,144,2020
52904,144,2020
66416,144,2020
265524,144,2020
253755,144,2020
331055,144,2020
319227,144,2020
24553,144,2020
51612,143,2020
43627,143,2020
324990,143,2020
511298,142,2020
471691,142,2020
382378,142,2020
234875,142,2020
302646,142,2020
168867,142,2020
10961,142,2020
375431,141,2020
415210,141,2020
580326,141,2020
87504,141,2020
152422,141,2020
571016,140,2020
70185,140,2020
678161,140,2020
170317,140,2020
318530,139,2020
88503,139,2020
305385,139,2020
53849,139,2020
606176,139,2020
453055,139,2020
118934,138,2020
599171,138,2020
574944,138,2020
630629,138,2020
358186,138,2020
216696,138,2020
192555,138,2020
442150,138,2020
457576,138,2020
707724,138,2020
436320,137,2020
609652,137,2020
683227,137,2020
254865,137,2020
2230,137,2020
67655,137,2020
698250,137,2020
135506,136,2020
283138,136,2020
704280,136,2020
243850,136,2020
208186,135,2020
347585,135,2020
521073,135,2020
518944,134,2020
58773,134,2020
457500,134,2020
298103,134,2020
588471,134,2020
285546,134,2020
412680,134,2020
114119,133,2020
23443,133,2020
228263,133,2020
616212,133,2020
94947,133,2020
8749,133,2020
321672,132,2020
263915,132,2020
107220,132,2020
157827,132,2020
180023,132,2020
140920,132,2020
2095,131,2020
644827,131,2020
6546,131,2020
81523,131,2020
646941,131,2020
706876,131,2020
511719,131,2020
380171,131,2020
326204,131,2020
153271,130,2020
98472,130,2020
537208,130,2020
117518,130,2020
603633,130,2020
632977,130,2020
387859,130,2020
542358,130,2020
290866,129,2020
643498,129,2020
626654,129,2020
277034,129,2020
396233,129,2020
409058,129,2020
682550,129,2020
692123,129,2020
455945,129,2020
536584,128,2020
475599,128,2020
260220,128,2020
440160,128,2020
652045,128,2020
248095,128,2020
611737,128,2020
292769,128,2020
554751,128,2020
22845,128,2020
283725,128,2020
223071,127,2020
426365,127,2020
480835,127,2020
574181,127,2020
233862,127,2020
107531,127,2020
675246,126,2020
371829,126,2020
86380,126,2020
46084,126,2020
384323,125,2020
225461,125,2020
118827,125,2020
565293,125,2020
648921,125,2020
191431,124,2020
316600,124,2020
109574,124,2020
130199,124,2020
174225,124,2020
707564,124,2020
596058,124,2020
615259,124,2020
167328,124,2020
144632,124,2020
246829,124,2020
140420,124,2020
220724,124,2020
37969,124,2020
508789,124,2020
279076,124,2020
498452,124,2020
481112,123,2020
65682,123,2020
13198,123,2020
601589,123,2020
329977,123,2020
91174,123,2020
65557,123,2020
417744,123,2020
76888,122,2020
301862,122,2020
294720,122,2020
254778,122,2020
696317,122,2020
542611,122,2020
380357,122,2020
703608,122,2020
454218,122,2020
623700,122,2020
102980,122,2020
211786,122,2020
28832,122,2020
360825,121,2020
292825,121,2020
237407,121,2020
556394,121,2020
47611,121,2020
705515,121,2020
497534,121,2020
678035,121,2020
668042,121,2020
48948,121,2020
320867,121,2020
462969,121,2020
553437,121,2020
298949,120,2020
355939,120,2020
324278,120,2020
477206,120,2020
126040,120,2020
703435,120,2020
646886,120,2020
196531,120,2020
141248,120,2020
525589,120,2020
479311,120,2020
633943,120,2020
500288,120,2020
377355,120,2020
32120,120,2020
639289,120,2020
339802,120,2020
496074,119,2020
243178,119,2020
113664,119,2020
578474,119,2020
93821,119,2020
159366,119,2020
136266,119,2020
234999,119,2020
528278,119,2020
95485,118,2020
413314,118,2020
224731,118,2020
150714,118,2020
106871,118,2020
417368,118,2020
80080,118,2020
414940,118,2020
544974,118,2020
644904,118,2020
489908,117,2020
46284,117,2020
131310,117,2020
259795,117,2020
12841,117,2020
542315,117,2020
397222,117,2020
39613,117,2020
205726,117,2020
588063,116,2020
651331,116,2020
607586,116,2020
432499,116,2020
284745,116,2020
22643,116,2020
641599,116,2020
704752,116,2020
117595,116,2020
689725,116,2020
112153,116,2020
651499,116,2020
703403,116,2020
41571,115,2020
275342,115,2020
35249,115,2020
222763,115,2020
173686,115,2020
106017,115,2020
670604,115,2020
580074,114,2020
673210,114,2020
269370,114,2020
269760,114,2020
386060,114,2020
668209,114,2020
298962,114,2020
512049,114,2020
689183,114,2020
286531,114,2020
378434,114,2020
423915,114,2020
457910,114,2020
145420,114,2020
370470,113,2020
172836,113,2020
243098,113,2020
213699,113,2020
482846,113,2020
74403,113,2020
225297,113,2020
297411,113,2020
618742,113,2020
242662,113,2020
55791,113,2020
317362,112,2020
451860,112,2020
29842,112,2020
371720,112,2020
257434,112,2020
140837,112,2020
676160,112,2020
327134,112,2020
21125,112,2020
325139,112,2020
646241,112,2020
429377,112,2020
245317,112,2020
421476,112,2020
113958,112,2020
54847,112,2020
511508,112,2020
164508,112,2020
689439,112,2020
62263,111,2020
137421,111,2020
394031,111,2020
621152,111,2020
479793,111,2020
616166,111,2020
530279,111,2020
24016,111,2020
244565,111,2020
542127,111,2020
126946,111,2020
149843,110,2020
219225,110,2020
278995,110,2020
284992,110,2020
81158,110,2020
36623,110,2020
532600,110,2020
543371,110,2020
679436,110,2020
13142,110,2020
59003,110,2020
379112,110,2020
406831,110,2020
132247,109,2020
293236,109,2020
272807,109,2020
195416,109,2020
305045,109,2020
357510,109,2020
236289,109,2020
182368,109,2020
457164,109,2020
642,109,2020
81072,109,2020
171615,109,2020
601517,109,2020
593084,109,2020
324208,109,2020
668610,109,2020
386455,109,2020
328393,108,2020
334372,108,2020
197171,108,2020
99472,108,2020
207558,108,2020
505710,108,2020
643070,108,2020
463108,108,2020
183616,108,2020
205757,108,2020
368015,108,2020
589983,108,2020
360197,108,2020
4706,108,2020
588696,108,2020
678294,107,2020
424489,107,2020
20114,107,2020
92254,107,2020
486938,107,2020
236004,107,2020
214584,107,2020
380564,107,2020
223396,107,2020
473514,107,2020
618541,107,2020
62736,106,2020
341258,106,2020
319861,106,2020
664036,106,2020
387621,106,2020
468494,106,2020
676361,106,2020
478108,106,2020
224949,106,2020
516906,106,2020
653733,106,2020
553166,106,2020
201355,106,2020
210647,105,2020
658227,105,2020
1236,105,2020
659496,105,2020
593128,105,2020
120895,105,2020
103592,105,2020
683520,105,2020
527636,105,2020
153130,105,2020
594592,105,2020
96310,105,2020
311,105,2020
493804,105,2020
126656,105,2020
549392,105,2020
257119,105,2020
160214,105,2020
689689,105,2020
431902,105,2020
557718,105,2020
116250,104,2020
534093,104,2020
688785,104,2020
454528,104,2020
368069,104,2020
273586,104,2020
232263,104,2020
544135,104,2020
415017,103,2020
89375,103,2020
234425,103,2020
345004,103,2020
498312,103,2020
395438,103,2020
404774,103,2020
644474,103,2020
70406,103,2020
441061,103,2020
205034,103,2020
651309,103,2020
610891,103,2020
668763,103,2020
37680,103,2020
338753,103,2020
700850,102,2020
99287,102,2020
346379,102,2020
482423,102,2020
501822,102,2020
283780,102,2020
217365,102,2020
148992,102,2020
53369,102,2020
407082,102,2020
176275,102,2020
224847,102,2020
686809,102,2020
150751,102,2020
120858,102,2020
635537,102,2020
414657,101,2020
184043,101,2020
659902,101,2020
392638,101,2020
462021,101,2020
369649,101,2020
649166,101,2020
173681,101,2020
239673,101,2020
151183,101,2020
77951,101,2020
578240,101,2020
695032,100,2020
124485,100,2020
293289,100,2020
674087,100,2020
177460,100,2020
596751,100,2020
312942,100,2020
457390,100,2020
343214,100,2020
357489,100,2020
572214,100,2020
571790,100,2020
295492,100,2020
378241,100,2020
159623,99,2020
534695,99,2020
202185,99,2020
204172,99,2020
707573,99,2020
450838,99,2020
110239,99,2020
660381,99,2020
515559,99,2020
157861,99,2020
31529,99,2020
585388,99,2020
611824,99,2020
284554,99,2020
592826,99,2020
416670,99,2020
157601,98,2020
268674,98,2020
621392,98,2020
92547,98,2020
429741,98,2020
293149,98,2020
13519,98,2020
68102,98,2020
231860,98,2020
111563,98,2020
112542,98,2020
586760,98,2020
183949,98,2020
360025,98,2020
369439,98,2020
188349,98,2020
567650,97,2020
337267,97,2020
122534,97,2020
496394,97,2020
699509,97,2020
221430,97,2020
482903,97,2020
643023,97,2020
200877,97,2020
226156,97,2020
671154,97,2020
523016,97,2020
368753,97,2020
88471,97,2020
203871,97,2020
41328,97,2020
335116,97,2020
595295,97,2020
105198,97,2020
527937,96,2020
372171,96,2020
346967,96,2020
608260,96,2020
268280,96,2020
260730,96,2020
72002,96,2020
515669,96,2020
67741,96,2020
594116,96,2020
451997,96,2020
492678,96,2020
443052,96,2020
81213,96,2020
336637,96,2020
476473,96,2020
413823,96,2020
116847,96,2020
87722,96,2020
178044,95,2020
54793,95,2020
137066,95,2020
541285,95,2020
578876,95,2020
568080,95,2020
483763,95,2020
240277,95,2020
482209,95,2020
318871,95,2020
197280,95,2020
651374,95,2020
422681,95,2020
700348,95,2020
696494,94,2020
95059,94,2020
267593,94,2020
691847,94,2020
74638,94,2020
200687,94,2020
670390,94,2020
169945,94,2020
106990,94,2020
196256,94,2020
33829,94,2020
436048,94,2020
256223,94,2020
408234,94,2020
140130,93,2020
