song_id,count,year
144663,477,2018
357367,363,2018
478754,350,2018
493762,332,2018
318762,328,2018
174749,321,2018
116573,304,2018
300087,281,2018
367963,280,2018
351342,278,2018
43701,276,2018
19533,273,2018
341513,272,2018
572801,271,2018
704707,257,2018
531820,256,2018
15124,255,2018
212654,252,2018
224921,250,2018
461341,248,2018
627363,246,2018
505036,244,2018
27469,241,2018
516653,240,2018
119974,237,2018
205247,236,2018
581799,235,2018
146989,230,2018
246531,229,2018
115808,229,2018
366786,228,2018
449244,225,2018
37748,225,2018
459165,224,2018
519391,223,2018
349492,222,2018
131295,216,2018
413422,214,2018
351888,213,2018
281838,213,2018
195174,212,2018
640657,209,2018
222305,208,2018
675115,205,2018
225297,205,2018
238699,204,2018
456740,203,2018
294720,202,2018
64052,201,2018
576186,198,2018
610179,198,2018
191915,197,2018
610933,196,2018
654757,196,2018
625875,195,2018
535399,195,2018
263588,193,2018
543820,193,2018
32385,192,2018
42155,192,2018
274504,190,2018
346619,190,2018
624738,190,2018
259163,189,2018
418694,189,2018
536584,187,2018
549178,187,2018
698536,184,2018
170279,183,2018
11657,183,2018
418935,182,2018
701557,180,2018
553171,180,2018
253755,179,2018
643628,178,2018
511710,178,2018
333595,178,2018
219225,177,2018
140920,177,2018
95485,176,2018
152475,175,2018
339124,175,2018
295250,174,2018
525152,173,2018
448116,173,2018
376435,172,2018
382378,172,2018
275121,169,2018
484926,169,2018
559607,168,2018
429377,168,2018
171798,168,2018
518420,167,2018
372088,165,2018
140833,165,2018
672550,164,2018
228821,164,2018
75971,164,2018
377243,164,2018
486705,163,2018
489432,163,2018
339118,163,2018
102980,162,2018
446812,162,2018
185174,161,2018
133143,161,2018
250411,160,2018
216696,159,2018
339802,158,2018
683085,158,2018
611737,158,2018
362966,157,2018
157055,156,2018
132994,156,2018
10961,156,2018
289625,155,2018
24087,155,2018
380357,154,2018
590012,154,2018
612516,154,2018
75842,154,2018
448682,154,2018
650494,154,2018
368069,154,2018
58773,153,2018
523521,153,2018
173798,153,2018
116114,153,2018
220466,153,2018
26797,152,2018
242959,152,2018
396828,151,2018
236393,151,2018
118788,151,2018
440160,151,2018
464051,150,2018
616038,150,2018
705098,150,2018
6546,149,2018
633618,149,2018
342798,148,2018
532347,147,2018
332646,147,2018
141248,147,2018
564145,146,2018
644520,146,2018
305045,146,2018
108003,145,2018
485155,145,2018
24553,144,2018
407828,144,2018
237407,144,2018
454622,144,2018
71727,144,2018
586653,144,2018
194117,143,2018
214584,143,2018
642,143,2018
601037,142,2018
323626,142,2018
169984,142,2018
213435,142,2018
13198,142,2018
26083,142,2018
549392,142,2018
305183,142,2018
384786,142,2018
307896,141,2018
457124,141,2018
62263,140,2018
138486,140,2018
348200,140,2018
232606,139,2018
210647,139,2018
422077,139,2018
233166,139,2018
357489,139,2018
389296,139,2018
343974,139,2018
63976,139,2018
221129,139,2018
140867,139,2018
236004,139,2018
199390,139,2018
641599,139,2018
90557,138,2018
152422,138,2018
484367,138,2018
616270,137,2018
298962,136,2018
43627,136,2018
521739,136,2018
7070,135,2018
118049,135,2018
224847,135,2018
384299,135,2018
581789,135,2018
459256,135,2018
565154,134,2018
283780,134,2018
487911,134,2018
149025,133,2018
582252,133,2018
659496,132,2018
118827,132,2018
53849,132,2018
457390,131,2018
250,131,2018
326204,131,2018
499968,130,2018
195416,130,2018
471691,130,2018
59003,130,2018
113664,129,2018
13142,129,2018
646941,129,2018
256899,129,2018
207232,129,2018
698250,129,2018
114119,129,2018
87856,128,2018
161768,128,2018
8719,127,2018
234999,127,2018
193232,127,2018
443914,127,2018
529538,126,2018
368015,126,2018
117595,125,2018
358186,125,2018
639289,125,2018
703403,125,2018
397222,125,2018
378434,125,2018
525203,124,2018
70185,124,2018
430106,124,2018
485957,124,2018
133190,124,2018
482209,124,2018
154095,123,2018
331055,123,2018
88503,123,2018
534093,122,2018
648635,122,2018
683520,122,2018
368044,122,2018
473514,122,2018
524956,121,2018
147228,121,2018
13281,120,2018
34548,120,2018
62736,120,2018
663256,120,2018
564640,120,2018
543371,120,2018
695032,120,2018
421476,120,2018
454250,119,2018
130199,119,2018
553786,119,2018
112153,119,2018
