song_id,count,year
482903,38,2010
109574,37,2010
287003,35,2010
117595,34,2010
453055,32,2010
508608,32,2010
645489,32,2010
104450,30,2010
1236,29,2010
509169,29,2010
225426,29,2010
173686,29,2010
349306,28,2010
173943,28,2010
243099,27,2010
402779,27,2010
533739,27,2010
34366,27,2010
454017,26,2010
520471,26,2010
188349,26,2010
279532,26,2010
318512,26,2010
626369,25,2010
96564,25,2010
497066,25,2010
436430,25,2010
76591,25,2010
67655,24,2010
442352,24,2010
407082,24,2010
177460,24,2010
473716,24,2010
644261,24,2010
107916,24,2010
171864,24,2010
231659,23,2010
85040,23,2010
100733,23,2010
299019,23,2010
540200,23,2010
349385,23,2010
629738,23,2010
101480,22,2010
29842,22,2010
425758,22,2010
547386,22,2010
206429,22,2010
604224,22,2010
664036,22,2010
371829,22,2010
271235,22,2010
11777,21,2010
253571,21,2010
107220,21,2010
279590,21,2010
194977,21,2010
81213,21,2010
440848,21,2010
436410,21,2010
8763,21,2010
689676,21,2010
166761,20,2010
530279,20,2010
464058,20,2010
626700,20,2010
484234,20,2010
88503,20,2010
112008,20,2010
140638,20,2010
407044,20,2010
321933,20,2010
654757,20,2010
61595,20,2010
109926,19,2010
392372,19,2010
634979,19,2010
259931,19,2010
638130,19,2010
150714,19,2010
158153,19,2010
597855,19,2010
364111,19,2010
42036,19,2010
95365,19,2010
300944,19,2010
138031,19,2010
203613,19,2010
188331,19,2010
654764,19,2010
388487,19,2010
698177,19,2010
26627,19,2010
377807,19,2010
351553,19,2010
436057,19,2010
408870,19,2010
204866,19,2010
441049,19,2010
392779,19,2010
370796,19,2010
370203,19,2010
583532,19,2010
160246,18,2010
253755,18,2010
150446,18,2010
274165,18,2010
667123,18,2010
196161,18,2010
634718,18,2010
634486,18,2010
446180,18,2010
183949,18,2010
197128,18,2010
72222,18,2010
451946,18,2010
358860,18,2010
207558,17,2010
411161,17,2010
542832,17,2010
580074,17,2010
222763,17,2010
601589,17,2010
608750,17,2010
387621,17,2010
579592,17,2010
204579,17,2010
663564,17,2010
624242,17,2010
221785,17,2010
388635,17,2010
537127,17,2010
655756,17,2010
57304,17,2010
21125,17,2010
369917,17,2010
13198,16,2010
578240,16,2010
641640,16,2010
243539,16,2010
170206,16,2010
662661,16,2010
272111,16,2010
54408,16,2010
671426,16,2010
79157,16,2010
89620,16,2010
529965,16,2010
682107,16,2010
656512,16,2010
260730,16,2010
153271,16,2010
486938,16,2010
173681,16,2010
234462,16,2010
626581,16,2010
128934,16,2010
536156,16,2010
543751,16,2010
544625,16,2010
472337,16,2010
57927,16,2010
263857,16,2010
170650,16,2010
233773,16,2010
61029,16,2010
649907,16,2010
450170,15,2010
291080,15,2010
270269,15,2010
106990,15,2010
445084,15,2010
528414,15,2010
557133,15,2010
165793,15,2010
468797,15,2010
41892,15,2010
267452,15,2010
323755,15,2010
224139,15,2010
550600,15,2010
118529,15,2010
24016,15,2010
72947,15,2010
421252,15,2010
139815,15,2010
572238,15,2010
583569,15,2010
246098,15,2010
506359,15,2010
421451,15,2010
477379,14,2010
593932,14,2010
502892,14,2010
106981,14,2010
329113,14,2010
554287,14,2010
282007,14,2010
466574,14,2010
574523,14,2010
443275,14,2010
454218,14,2010
547940,14,2010
420860,14,2010
137236,14,2010
325609,14,2010
659416,14,2010
516542,14,2010
443902,14,2010
377290,14,2010
369357,14,2010
425043,14,2010
373037,14,2010
142452,14,2010
707167,14,2010
112399,14,2010
104264,14,2010
550374,14,2010
211045,14,2010
409613,14,2010
598029,14,2010
677187,14,2010
589292,14,2010
76676,14,2010
659353,14,2010
325786,14,2010
61881,14,2010
2410,14,2010
170317,14,2010
232874,14,2010
189583,14,2010
238725,14,2010
465555,14,2010
464598,14,2010
350319,14,2010
602008,14,2010
64361,14,2010
644885,14,2010
424672,13,2010
320530,13,2010
49047,13,2010
39725,13,2010
147085,13,2010
604432,13,2010
523723,13,2010
474757,13,2010
693854,13,2010
389558,13,2010
86130,13,2010
7837,13,2010
20520,13,2010
142584,13,2010
448738,13,2010
265855,13,2010
107276,13,2010
81605,13,2010
37298,13,2010
137733,13,2010
692536,13,2010
468195,13,2010
656431,13,2010
481669,13,2010
424813,13,2010
504520,13,2010
593089,13,2010
457500,13,2010
477228,13,2010
234425,13,2010
176961,13,2010
413239,13,2010
14333,13,2010
680091,13,2010
35706,13,2010
219025,13,2010
396490,13,2010
112542,13,2010
184658,13,2010
72929,13,2010
132805,13,2010
526577,13,2010
113958,13,2010
301936,13,2010
518484,12,2010
479729,12,2010
181309,12,2010
581780,12,2010
142969,12,2010
346897,12,2010
269984,12,2010
467385,12,2010
543668,12,2010
631477,12,2010
205757,12,2010
59727,12,2010
453652,12,2010
23276,12,2010
206110,12,2010
632755,12,2010
315382,12,2010
92254,12,2010
681907,12,2010
611185,12,2010
616860,12,2010
225571,12,2010
406372,12,2010
99522,12,2010
297319,12,2010
651332,12,2010
178910,12,2010
264929,12,2010
516237,12,2010
480973,12,2010
460897,12,2010
263870,12,2010
614494,12,2010
176650,12,2010
694838,12,2010
511804,12,2010
148785,12,2010
539090,12,2010
349726,12,2010
120170,12,2010
613866,12,2010
660381,12,2010
201283,12,2010
310375,12,2010
416315,12,2010
592079,12,2010
701323,12,2010
41567,12,2010
349751,12,2010
587728,12,2010
465440,12,2010
346967,12,2010
678145,12,2010
184173,12,2010
400781,12,2010
502875,12,2010
664555,12,2010
594592,12,2010
562572,12,2010
542441,12,2010
272924,12,2010
419584,12,2010
134508,12,2010
128213,12,2010
330975,12,2010
405668,12,2010
290982,12,2010
398909,12,2010
258508,12,2010
176783,12,2010
332442,12,2010
532191,12,2010
56991,12,2010
363198,12,2010
257920,12,2010
571885,12,2010
148992,12,2010
689087,12,2010
445198,12,2010
53080,12,2010
507217,12,2010
62,12,2010
483384,11,2010
280771,11,2010
615644,11,2010
132247,11,2010
422775,11,2010
701202,11,2010
396821,11,2010
227954,11,2010
409023,11,2010
486768,11,2010
290622,11,2010
281314,11,2010
491985,11,2010
386718,11,2010
247768,11,2010
388304,11,2010
591225,11,2010
72797,11,2010
398985,11,2010
41543,11,2010
301237,11,2010
455721,11,2010
626978,11,2010
614325,11,2010
363854,11,2010
41105,11,2010
579797,11,2010
321724,11,2010
376140,11,2010
201674,11,2010
553894,11,2010
614701,11,2010
8158,11,2010
221132,11,2010
293149,11,2010
164924,11,2010
565378,11,2010
39625,11,2010
465034,11,2010
58102,11,2010
317882,11,2010
659798,11,2010
174200,11,2010
112652,11,2010
67044,11,2010
129053,11,2010
392638,11,2010
263292,11,2010
110028,11,2010
581540,11,2010
130494,11,2010
325455,11,2010
188941,11,2010
292482,11,2010
358818,11,2010
263449,11,2010
315530,11,2010
18322,11,2010
608081,11,2010
479320,11,2010
141084,11,2010
53943,11,2010
256854,11,2010
238505,11,2010
92166,11,2010
489337,11,2010
637476,11,2010
539406,11,2010
517976,11,2010
320777,11,2010
467166,11,2010
482340,11,2010
701718,11,2010
413193,11,2010
142344,11,2010
477609,11,2010
329596,11,2010
387567,11,2010
378815,11,2010
689543,11,2010
16293,11,2010
623504,11,2010
52237,11,2010
328913,11,2010
534413,11,2010
100657,11,2010
561107,11,2010
522392,11,2010
495266,11,2010
593128,11,2010
602852,11,2010
179912,11,2010
459866,11,2010
327531,11,2010
493061,11,2010
433791,11,2010
543298,11,2010
490266,11,2010
663412,11,2010
103644,11,2010
696302,10,2010
237477,10,2010
175695,10,2010
158590,10,2010
108286,10,2010
398804,10,2010
36077,10,2010
556394,10,2010
29717,10,2010
117207,10,2010
159441,10,2010
566926,10,2010
409989,10,2010
280683,10,2010
145523,10,2010
676331,10,2010
259890,10,2010
536097,10,2010
397412,10,2010
211437,10,2010
