song_id,count,year
416428,39,2012
436333,38,2012
470684,36,2012
659462,36,2012
401226,35,2012
190102,34,2012
362347,34,2012
457313,32,2012
430005,32,2012
24831,31,2012
476680,31,2012
482340,30,2012
177460,30,2012
579592,29,2012
131310,29,2012
56111,28,2012
158153,28,2012
378627,28,2012
385878,27,2012
132247,27,2012
307813,26,2012
392779,26,2012
72797,26,2012
554106,26,2012
477905,26,2012
431902,25,2012
632124,25,2012
36292,25,2012
245238,25,2012
133143,25,2012
349306,24,2012
13281,24,2012
396364,24,2012
238794,24,2012
325609,24,2012
509169,24,2012
317882,24,2012
72222,24,2012
202915,23,2012
388487,23,2012
275414,23,2012
445170,23,2012
106158,23,2012
663905,23,2012
28832,23,2012
16293,23,2012
112008,23,2012
554287,23,2012
489337,22,2012
222763,22,2012
277788,22,2012
475744,22,2012
127681,22,2012
325455,22,2012
173686,22,2012
1236,22,2012
140638,22,2012
511804,22,2012
311834,22,2012
566257,22,2012
253755,22,2012
66558,22,2012
112399,21,2012
15182,21,2012
474475,21,2012
573694,21,2012
81605,21,2012
207558,21,2012
250038,21,2012
279532,21,2012
140867,21,2012
497066,21,2012
493073,21,2012
533739,21,2012
132994,21,2012
643498,20,2012
380564,20,2012
654757,20,2012
165793,20,2012
150714,20,2012
264162,20,2012
588471,20,2012
525991,20,2012
76676,20,2012
103120,20,2012
436430,20,2012
407082,19,2012
596414,19,2012
104450,19,2012
366786,19,2012
38832,19,2012
440848,19,2012
400079,19,2012
512098,19,2012
119979,19,2012
116875,19,2012
103192,19,2012
13198,19,2012
652798,18,2012
331933,18,2012
663564,18,2012
629738,18,2012
482903,18,2012
169026,18,2012
246984,18,2012
514049,18,2012
210512,18,2012
335416,18,2012
93890,18,2012
454218,18,2012
565826,18,2012
386559,18,2012
199134,18,2012
360025,18,2012
120626,18,2012
540200,18,2012
381568,18,2012
529965,18,2012
92254,18,2012
624031,18,2012
244799,18,2012
364319,18,2012
243532,18,2012
204866,18,2012
646830,18,2012
294435,18,2012
188349,18,2012
676700,18,2012
123199,18,2012
231154,18,2012
77612,17,2012
261145,17,2012
232874,17,2012
2224,17,2012
88503,17,2012
534049,17,2012
685316,17,2012
454528,17,2012
452316,17,2012
21125,17,2012
626924,17,2012
380705,17,2012
42792,17,2012
326204,17,2012
629980,17,2012
481669,17,2012
455668,17,2012
484234,17,2012
228501,17,2012
514673,17,2012
419702,17,2012
610933,17,2012
681345,17,2012
492083,17,2012
301661,17,2012
304720,17,2012
684134,17,2012
29179,17,2012
638130,17,2012
393107,16,2012
479111,16,2012
224139,16,2012
425758,16,2012
655756,16,2012
617473,16,2012
89620,16,2012
143723,16,2012
626369,16,2012
67655,16,2012
263126,16,2012
45186,16,2012
157389,16,2012
109574,16,2012
196161,16,2012
106332,16,2012
221561,16,2012
398985,16,2012
57230,16,2012
448178,16,2012
557133,16,2012
578240,16,2012
148421,16,2012
143529,16,2012
400843,16,2012
364111,16,2012
234462,16,2012
664555,16,2012
325325,16,2012
548896,16,2012
422713,16,2012
246098,16,2012
542441,16,2012
479518,16,2012
532114,16,2012
546793,16,2012
163289,16,2012
310375,16,2012
148788,16,2012
252673,16,2012
185307,16,2012
117595,16,2012
665496,16,2012
301936,15,2012
8944,15,2012
88556,15,2012
48195,15,2012
173943,15,2012
340108,15,2012
533851,15,2012
584779,15,2012
168709,15,2012
316600,15,2012
81687,15,2012
188610,15,2012
437332,15,2012
479422,15,2012
259414,15,2012
18322,15,2012
254254,15,2012
539406,15,2012
208705,15,2012
276685,15,2012
453055,15,2012
347987,15,2012
666076,15,2012
196849,15,2012
321040,15,2012
277272,15,2012
703596,15,2012
237477,15,2012
585216,15,2012
410420,15,2012
154031,15,2012
70704,15,2012
612944,15,2012
138586,15,2012
52237,15,2012
663256,15,2012
96289,15,2012
170206,15,2012
243850,15,2012
321397,15,2012
63242,15,2012
271235,15,2012
394364,15,2012
123600,15,2012
530279,15,2012
439301,15,2012
650786,15,2012
287003,15,2012
377355,15,2012
464284,15,2012
650764,14,2012
243178,14,2012
319861,14,2012
80778,14,2012
242127,14,2012
658613,14,2012
424821,14,2012
298579,14,2012
507970,14,2012
352313,14,2012
260991,14,2012
330975,14,2012
253594,14,2012
123648,14,2012
676024,14,2012
154101,14,2012
643414,14,2012
284179,14,2012
207784,14,2012
614325,14,2012
601589,14,2012
626581,14,2012
445984,14,2012
66707,14,2012
100733,14,2012
196716,14,2012
23359,14,2012
693745,14,2012
317362,14,2012
2479,14,2012
380923,14,2012
285411,14,2012
682610,14,2012
356672,14,2012
364040,14,2012
28266,14,2012
370392,14,2012
7993,14,2012
349385,14,2012
454768,14,2012
243951,14,2012
209136,14,2012
452052,14,2012
203560,14,2012
549966,14,2012
286289,14,2012
193232,14,2012
169894,14,2012
220444,14,2012
520876,14,2012
109926,14,2012
509777,14,2012
85040,14,2012
137796,14,2012
10445,14,2012
159956,14,2012
547386,14,2012
302646,14,2012
702894,14,2012
387859,14,2012
352011,14,2012
176650,14,2012
545741,14,2012
561640,13,2012
622775,13,2012
29842,13,2012
547940,13,2012
555344,13,2012
81190,13,2012
594592,13,2012
86915,13,2012
333527,13,2012
624242,13,2012
371691,13,2012
58570,13,2012
585388,13,2012
412162,13,2012
397409,13,2012
421256,13,2012
23520,13,2012
508608,13,2012
168027,13,2012
104260,13,2012
611695,13,2012
323755,13,2012
583504,13,2012
614701,13,2012
456474,13,2012
190047,13,2012
358818,13,2012
26648,13,2012
474374,13,2012
474264,13,2012
180510,13,2012
671533,13,2012
695032,13,2012
279590,13,2012
251649,13,2012
89068,13,2012
662086,13,2012
654764,13,2012
346897,13,2012
538777,13,2012
170317,13,2012
83875,13,2012
496660,13,2012
687602,13,2012
36896,13,2012
658610,13,2012
421252,13,2012
431539,13,2012
225510,13,2012
601999,13,2012
668733,13,2012
635537,13,2012
160291,13,2012
67238,13,2012
54408,13,2012
221908,13,2012
83116,13,2012
128778,13,2012
519403,13,2012
365722,13,2012
327594,13,2012
513963,13,2012
116573,13,2012
512750,13,2012
504520,13,2012
171864,13,2012
62200,13,2012
643203,13,2012
67044,13,2012
252339,13,2012
296443,13,2012
400017,13,2012
231659,13,2012
672232,13,2012
414426,13,2012
188004,13,2012
249594,13,2012
92552,13,2012
534183,12,2012
219955,12,2012
50676,12,2012
207113,12,2012
8763,12,2012
662661,12,2012
183949,12,2012
311576,12,2012
75461,12,2012
465440,12,2012
483883,12,2012
644261,12,2012
63146,12,2012
128682,12,2012
202450,12,2012
491473,12,2012
516237,12,2012
555561,12,2012
453381,12,2012
306422,12,2012
645594,12,2012
298168,12,2012
531336,12,2012
221872,12,2012
656512,12,2012
259931,12,2012
13930,12,2012
119600,12,2012
665625,12,2012
228133,12,2012
142557,12,2012
346967,12,2012
513588,12,2012
544617,12,2012
86640,12,2012
494656,12,2012
517976,12,2012
533483,12,2012
78865,12,2012
618371,12,2012
235528,12,2012
620995,12,2012
645489,12,2012
278202,12,2012
47901,12,2012
263653,12,2012
642281,12,2012
98707,12,2012
386316,12,2012
315611,12,2012
330740,12,2012
227169,12,2012
47494,12,2012
645119,12,2012
376749,12,2012
545231,12,2012
268506,12,2012
87587,12,2012
539071,12,2012
234958,12,2012
150094,12,2012
479729,12,2012
93261,12,2012
520620,12,2012
96552,12,2012
280915,12,2012
402779,12,2012
53061,12,2012
335004,12,2012
413314,12,2012
145322,12,2012
124293,12,2012
104264,12,2012
87240,12,2012
437635,12,2012
490266,12,2012
495901,12,2012
681732,12,2012
383052,12,2012
302647,12,2012
405627,12,2012
158021,12,2012
237808,12,2012
169945,12,2012
53369,12,2012
552681,11,2012
607344,11,2012
175944,11,2012
248401,11,2012
411371,11,2012
293149,11,2012
582962,11,2012
429530,11,2012
174701,11,2012
302604,11,2012
571098,11,2012
372034,11,2012
224643,11,2012
12623,11,2012
668074,11,2012
576262,11,2012
112358,11,2012
145174,11,2012
506771,11,2012
71,11,2012
107220,11,2012
383498,11,2012
494037,11,2012
128874,11,2012
320530,11,2012
204579,11,2012
392397,11,2012
314344,11,2012
684625,11,2012
96564,11,2012
114686,11,2012
418935,11,2012
36404,11,2012
539811,11,2012
255812,11,2012
670887,11,2012
291570,11,2012
181309,11,2012
233641,11,2012
211437,11,2012
604182,11,2012
447809,11,2012
284554,11,2012
678145,11,2012
254896,11,2012
550695,11,2012
337208,11,2012
611706,11,2012
94204,11,2012
506919,11,2012
173798,11,2012
443711,11,2012
425043,11,2012
539108,11,2012
558074,11,2012
352039,11,2012
595353,11,2012
517064,11,2012
409613,11,2012
300944,11,2012
580074,11,2012
76591,11,2012
434044,11,2012
348250,11,2012
225615,11,2012
646450,11,2012
340679,11,2012
423783,11,2012
531057,11,2012
501713,11,2012
646072,11,2012
316956,11,2012
291080,11,2012
614756,11,2012
672573,11,2012
144856,11,2012
272111,11,2012
661406,11,2012
265348,11,2012
687110,11,2012
373037,11,2012
42081,11,2012
456581,11,2012
280582,11,2012
46845,11,2012
113930,11,2012
486519,11,2012
561221,11,2012
194542,11,2012
292099,11,2012
396949,11,2012
225571,11,2012
387621,11,2012
326416,11,2012
585649,11,2012
355067,11,2012
214521,10,2012
689087,10,2012
664949,10,2012
507194,10,2012
585596,10,2012
